STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,PATENT_AUTHORITIES,,FREQ,,MEASURE,,UNIT_MEASURE,,DATE_TYPE,,REF_AREA,,PARTNER_AREA,,AGENT_ROLE,,COOPERATION_TYPE,,WIPO,,OECD_TECHNOLOGY_PATENT,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,DECIMALS,,UNIT_MULT,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,SVK,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,65.716698,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,IDN,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,5.0570998,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,VEN,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,0.66670001,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,LIE,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,28.689301,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,AND,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,2.5,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,ISR,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,1392.066,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,ARE,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,82.023804,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,LVA,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,35.549999,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,POL,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,756.09009,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,ROU,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,80.210503,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,TUN,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,6.7832999,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,PER,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,10.4333,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,CHL,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,38.0667,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,MAR,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,29.866699,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,MLT,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,14.8833,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,SGP,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,486.47089,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,AUT,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,1942.7205,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,NLD,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,4289.7407,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,AUS,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,696.91248,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,LKA,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,3.0667,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,CRI,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,13.069,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,IRL,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,473.62189,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,ITA,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,4554.4214,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,FIN,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,1336.8632,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,ZAF,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,71.927399,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,THA,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,46.621399,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,TWN,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,1618.3654,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,NGA,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,0.66670001,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,IND,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,2025.3153,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,PRI,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,12.0833,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,DEU,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,20083.086,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,IRN,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,9.7929001,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,PAN,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,1.1667,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,PHL,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,24.116699,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,COL,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,15.825,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,CYM,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,1.3333,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,UKR,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,37.637299,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,LTU,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,72.141701,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,ISL,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,30.1905,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,CUB,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,4,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,KAZ,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,3.575,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,MEX,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,69.227798,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,MDA,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,1.625,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,EU27_2020,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,51380.449,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,CHE,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,3580.3821,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,DZA,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,2.7857001,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,HUN,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,228.5056,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,CAN,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,2064.3301,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,NOR,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,513.62,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,ARM,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,5.5667,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,SWE,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,3059.8923,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,HKG,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,225.4769,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,CYP,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,18.866699,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,GTM,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,0.83329999,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,PRT,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,277.98129,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,KEN,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,0.33329999,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,OECD,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,127897.13,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,EGY,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,18.6667,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,FRA,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,8132.751,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,HRV,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,56.787498,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,PRK,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,0.16670001,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,LBN,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,1.25,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,DNK,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,1687.2639,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,CHN,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,19998.402,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,SVN,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,164.31441,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,LUX,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,95.106102,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,BEL,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,1649.165,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,SAU,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,130.2262,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,URY,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,11.5929,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,CZE,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,263.39761,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,PAK,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,5.4667001,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,BIH,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,1.8,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,MKD,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,2.55,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,JPN,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,17223.471,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,JOR,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,5,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,BLR,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,4.9166999,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,KOR,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,10750.979,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,EST,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,32.716702,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,BRA,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,214.9653,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,ARG,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,28.0786,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,NZL,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,127.3452,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,MNG,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,0.33329999,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,USA,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,34244.988,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,ESP,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,1795.9836,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,W,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,153682,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,GRC,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,176.28999,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,RUS,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,133.4903,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,TUR,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,561.5119,,A,,1,,0,
DATAFLOW,OECD.STI.PIE:DSD_PATENTS@DF_PATENTS_OECDSPECIFIC(1.0),,I,6F0,,A,,AP,,PATN,,PRIORITY,,MCO,,_Z,,INVENTOR,,_Z,,_Z,,_T,,2022,,10.25,,A,,1,,0,
